pa, pp, ta, tp
a boy washes a reader .,a reader is washed by a boy .,the brother used the newspaper .,the newspaper was used by the brother .
a son comforts a reader .,a reader is comforted by a son .,the brother used the newspaper .,the newspaper was used by the brother .
a mother embraces a reader .,a reader is embraced by a mother .,the brother used the newspaper .,the newspaper was used by the brother .
a friend comforts a reader .,a reader is comforted by a friend .,the brother used the newspaper .,the newspaper was used by the brother .
a kid catches a reader .,a reader is caught by a kid .,the brother used the newspaper .,the newspaper was used by the brother .
a boy teaches a reader .,a reader is taught by a boy .,the brother used the newspaper .,the newspaper was used by the brother .
a boy kisses a reader .,a reader is kissed by a boy .,the brother used the newspaper .,the newspaper was used by the brother .
a father raises a reader .,a reader is raised by a father .,the brother used the newspaper .,the newspaper was used by the brother .
a father follows a reader .,a reader is followed by a father .,the brother used the newspaper .,the newspaper was used by the brother .
a son kisses a reader .,a reader is kissed by a son .,the brother used the newspaper .,the newspaper was used by the brother .
a boy embraces a captain .,a captain is embraced by a boy .,the soldier struck the colonel .,the colonel was struck by the soldier .
a man asks a chief .,a chief is asked by a man .,the soldier struck the colonel .,the colonel was struck by the soldier .
an army protects a captain .,a captain is protected by an army .,the soldier struck the colonel .,the colonel was struck by the soldier .
a boy hurries a chief .,a chief is hurried by a boy .,the soldier struck the colonel .,the colonel was struck by the soldier .
a boy embraces a chief .,a chief is embraced by a boy .,the soldier struck the colonel .,the colonel was struck by the soldier .
a boy asks an army .,an army is asked by a boy .,the soldier struck the colonel .,the colonel was struck by the soldier .
a boy washes a chief .,a chief is washed by a boy .,the soldier struck the colonel .,the colonel was struck by the soldier .
a man kisses a chief .,a chief is kissed by a man .,the soldier struck the colonel .,the colonel was struck by the soldier .
a boy asks a chief .,a chief is asked by a boy .,the soldier struck the colonel .,the colonel was struck by the soldier .
a boy discovers a captain .,a captain is discovered by a boy .,the soldier struck the colonel .,the colonel was struck by the soldier .
the chief taught the parent .,the parent was taught by the chief .,a mayor comforts a father .,a father is comforted by a mayor .
the leader dragged the parent .,the parent was dragged by the leader .,a mayor comforts a father .,a father is comforted by a mayor .
the president punched the uncle .,the uncle was punched by the president .,a mayor comforts a father .,a father is comforted by a mayor .
the president forgot the mother .,the mother was forgotten by the president .,a mayor comforts a father .,a father is comforted by a mayor .
the leader struck the man .,the man was struck by the leader .,a mayor comforts a father .,a father is comforted by a mayor .
the chief washed the priest .,the priest was washed by the chief .,a mayor comforts a father .,a father is comforted by a mayor .
the president understood the mother .,the mother was understood by the president .,a mayor comforts a father .,a father is comforted by a mayor .
the leader punched the man .,the man was punched by the leader .,a mayor comforts a father .,a father is comforted by a mayor .
the president understood the son .,the son was understood by the president .,a mayor comforts a father .,a father is comforted by a mayor .
the president asked the uncle .,the uncle was asked by the president .,a mayor comforts a father .,a father is comforted by a mayor .
the prince removed the bowl .,the bowl was removed by the prince .,a princess eats a salad .,a salad is eaten by a princess .
the prince grabbed the bowl .,the bowl was grabbed by the prince .,a princess eats a salad .,a salad is eaten by a princess .
the prince destroyed the bowl .,the bowl was destroyed by the prince .,a princess eats a salad .,a salad is eaten by a princess .
the prince accepted the bowl .,the bowl was accepted by the prince .,a princess eats a salad .,a salad is eaten by a princess .
the king prepared the bowl .,the bowl was prepared by the king .,a princess eats a salad .,a salad is eaten by a princess .
the king wrapped the bowl .,the bowl was wrapped by the king .,a princess eats a salad .,a salad is eaten by a princess .
the prince wrapped the bowl .,the bowl was wrapped by the prince .,a princess eats a salad .,a salad is eaten by a princess .
the prince washed the bowl .,the bowl was washed by the prince .,a princess eats a salad .,a salad is eaten by a princess .
the king broke the bowl .,the bowl was broken by the king .,a princess eats a salad .,a salad is eaten by a princess .
the prince wanted the bowl .,the bowl was wanted by the prince .,a princess eats a salad .,a salad is eaten by a princess .
the doctor comforts the daughter .,the daughter is comforted by the doctor .,a physician embraced a son .,a son was embraced by a physician .
the doctor understands the brother .,the brother is understood by the doctor .,a physician embraced a son .,a son was embraced by a physician .
the doctor teaches the daughter .,the daughter is taught by the doctor .,a physician embraced a son .,a son was embraced by a physician .
the doctor asks the child .,the child is asked by the doctor .,a physician embraced a son .,a son was embraced by a physician .
the doctor kills the father .,the father is killed by the doctor .,a physician embraced a son .,a son was embraced by a physician .
the doctor teaches the daughter .,the daughter is taught by the doctor .,a physician embraced a son .,a son was embraced by a physician .
the doctor asks the brother .,the brother is asked by the doctor .,a physician embraced a son .,a son was embraced by a physician .
the doctor surprises the daughter .,the daughter is surprised by the doctor .,a physician embraced a son .,a son was embraced by a physician .
the doctor protects the brother .,the brother is protected by the doctor .,a physician embraced a son .,a son was embraced by a physician .
the doctor surprises the daughter .,the daughter is surprised by the doctor .,a physician embraced a son .,a son was embraced by a physician .
a girl tastes a chocolate .,a chocolate is tasted by a girl .,the woman carried the pie .,the pie was carried by the woman .
a girl tastes a chocolate .,a chocolate is tasted by a girl .,the woman carried the pie .,the pie was carried by the woman .
an actress tastes a chocolate .,a chocolate is tasted by an actress .,the woman carried the pie .,the pie was carried by the woman .
a man grabs a chocolate .,a chocolate is grabbed by a man .,the woman carried the pie .,the pie was carried by the woman .
a mother grabs a chocolate .,a chocolate is grabbed by a mother .,the woman carried the pie .,the pie was carried by the woman .
an actress describes a chocolate .,a chocolate is described by an actress .,the woman carried the pie .,the pie was carried by the woman .
a lady catches a chocolate .,a chocolate is caught by a lady .,the woman carried the pie .,the pie was carried by the woman .
a wife tastes a chocolate .,a chocolate is tasted by a wife .,the woman carried the pie .,the pie was carried by the woman .
a lady grabs a chocolate .,a chocolate is grabbed by a lady .,the woman carried the pie .,the pie was carried by the woman .
a mother tastes a chocolate .,a chocolate is tasted by a mother .,the woman carried the pie .,the pie was carried by the woman .
an employee strikes a writer .,a writer is struck by an employee .,the worker forgot the book .,the book was forgotten by the worker .
an employer hurries a writer .,a writer is hurried by an employer .,the worker forgot the book .,the book was forgotten by the worker .
a man punches a writer .,a writer is punched by a man .,the worker forgot the book .,the book was forgotten by the worker .
an employee embraces a reader .,a reader is embraced by an employee .,the worker forgot the book .,the book was forgotten by the worker .
a man joins a reader .,a reader is joined by a man .,the worker forgot the book .,the book was forgotten by the worker .
an employer surprises an author .,an author is surprised by an employer .,the worker forgot the book .,the book was forgotten by the worker .
a man punches a reader .,a reader is punched by a man .,the worker forgot the book .,the book was forgotten by the worker .
an employer describes an author .,an author is described by an employer .,the worker forgot the book .,the book was forgotten by the worker .
an employer grabs an author .,an author is grabbed by an employer .,the worker forgot the book .,the book was forgotten by the worker .
a man kisses a reader .,a reader is kissed by a man .,the worker forgot the book .,the book was forgotten by the worker .
the wife selects the jacket .,the jacket is selected by the wife .,a mother smelled a coat .,a coat was smelled by a mother .
the parent discovers the jacket .,the jacket is discovered by the parent .,a mother smelled a coat .,a coat was smelled by a mother .
the friend leaves the jacket .,the jacket is left by the friend .,a mother smelled a coat .,a coat was smelled by a mother .
the father describes the hat .,the hat is described by the father .,a mother smelled a coat .,a coat was smelled by a mother .
the child accepts the hat .,the hat is accepted by the child .,a mother smelled a coat .,a coat was smelled by a mother .
the kid accepts the jacket .,the jacket is accepted by the kid .,a mother smelled a coat .,a coat was smelled by a mother .
the woman breaks the jacket .,the jacket is broken by the woman .,a mother smelled a coat .,a coat was smelled by a mother .
the friend accepts the hat .,the hat is accepted by the friend .,a mother smelled a coat .,a coat was smelled by a mother .
the daughter wraps the hat .,the hat is wrapped by the daughter .,a mother smelled a coat .,a coat was smelled by a mother .
the woman carries the jacket .,the jacket is carried by the woman .,a mother smelled a coat .,a coat was smelled by a mother .
the man eats the salad .,the salad is eaten by the man .,a child kept a bowl .,a bowl was kept by a child .
the boy eats the salad .,the salad is eaten by the boy .,a child kept a bowl .,a bowl was kept by a child .
the man washes the cup .,the cup is washed by the man .,a child kept a bowl .,a bowl was kept by a child .
the daughter catches the ball .,the ball is caught by the daughter .,a child kept a bowl .,a bowl was kept by a child .
the mother uses the cup .,the cup is used by the mother .,a child kept a bowl .,a bowl was kept by a child .
the daughter wraps the pot .,the pot is wrapped by the daughter .,a child kept a bowl .,a bowl was kept by a child .
the boy smells the salad .,the salad is smelled by the boy .,a child kept a bowl .,a bowl was kept by a child .
the girl drags the pot .,the pot is dragged by the girl .,a child kept a bowl .,a bowl was kept by a child .
the daughter tastes the salad .,the salad is tasted by the daughter .,a child kept a bowl .,a bowl was kept by a child .
the adult removes the plate .,the plate is removed by the adult .,a child kept a bowl .,a bowl was kept by a child .
a chief kissed a king .,a king was kissed by a chief .,the colonel helps the prince .,the prince is helped by the colonel .
a captain washed a princess .,a princess was washed by a captain .,the colonel helps the prince .,the prince is helped by the colonel .
a captain joined a princess .,a princess was joined by a captain .,the colonel helps the prince .,the prince is helped by the colonel .
a chief forgave a king .,a king was forgiven by a chief .,the colonel helps the prince .,the prince is helped by the colonel .
a chief joined a king .,a king was joined by a chief .,the colonel helps the prince .,the prince is helped by the colonel .
a chief understood a princess .,a princess was understood by a chief .,the colonel helps the prince .,the prince is helped by the colonel .
a chief described a princess .,a princess was described by a chief .,the colonel helps the prince .,the prince is helped by the colonel .
a chief understood a king .,a king was understood by a chief .,the colonel helps the prince .,the prince is helped by the colonel .
a chief hurried a king .,a king was hurried by a chief .,the colonel helps the prince .,the prince is helped by the colonel .
a captain struck a princess .,a princess was struck by a captain .,the colonel helps the prince .,the prince is helped by the colonel .
the wife punched the man .,the man was punched by the wife .,a daughter hurries a lady .,a lady is hurried by a daughter .
the wife kissed the woman .,the woman was kissed by the wife .,a daughter hurries a lady .,a lady is hurried by a daughter .
the wife comforted the woman .,the woman was comforted by the wife .,a daughter hurries a lady .,a lady is hurried by a daughter .
the wife grabbed the girl .,the girl was grabbed by the wife .,a daughter hurries a lady .,a lady is hurried by a daughter .
the mother surprised the man .,the man was surprised by the mother .,a daughter hurries a lady .,a lady is hurried by a daughter .
the child dragged the girl .,the girl was dragged by the child .,a daughter hurries a lady .,a lady is hurried by a daughter .
the kid bothered the woman .,the woman was bothered by the kid .,a daughter hurries a lady .,a lady is hurried by a daughter .
the brother judged the woman .,the woman was judged by the brother .,a daughter hurries a lady .,a lady is hurried by a daughter .
the girl asked the woman .,the woman was asked by the girl .,a daughter hurries a lady .,a lady is hurried by a daughter .
the child forgot the girl .,the girl was forgotten by the child .,a daughter hurries a lady .,a lady is hurried by a daughter .
the doctor surprises the brother .,the brother is surprised by the doctor .,a physician carried a daughter .,a daughter was carried by a physician .
the doctor raises the wife .,the wife is raised by the doctor .,a physician carried a daughter .,a daughter was carried by a physician .
the doctor beats the girl .,the girl is beaten by the doctor .,a physician carried a daughter .,a daughter was carried by a physician .
the doctor drags the wife .,the wife is dragged by the doctor .,a physician carried a daughter .,a daughter was carried by a physician .
the doctor describes the mother .,the mother is described by the doctor .,a physician carried a daughter .,a daughter was carried by a physician .
the doctor comforts the child .,the child is comforted by the doctor .,a physician carried a daughter .,a daughter was carried by a physician .
the doctor judges the girl .,the girl is judged by the doctor .,a physician carried a daughter .,a daughter was carried by a physician .
the doctor teaches the child .,the child is taught by the doctor .,a physician carried a daughter .,a daughter was carried by a physician .
the doctor protects the father .,the father is protected by the doctor .,a physician carried a daughter .,a daughter was carried by a physician .
the doctor bothers the girl .,the girl is bothered by the doctor .,a physician carried a daughter .,a daughter was carried by a physician .
the doctor accepted the bottle .,the bottle was accepted by the doctor .,a nurse wraps a glass .,a glass is wrapped by a nurse .
the doctor grabbed the plate .,the plate was grabbed by the doctor .,a nurse wraps a glass .,a glass is wrapped by a nurse .
the doctor carried the juice .,the juice was carried by the doctor .,a nurse wraps a glass .,a glass is wrapped by a nurse .
the doctor removed the bottle .,the bottle was removed by the doctor .,a nurse wraps a glass .,a glass is wrapped by a nurse .
the doctor discovered the plate .,the plate was discovered by the doctor .,a nurse wraps a glass .,a glass is wrapped by a nurse .
the doctor carried the beer .,the beer was carried by the doctor .,a nurse wraps a glass .,a glass is wrapped by a nurse .
the doctor purchased the beer .,the beer was purchased by the doctor .,a nurse wraps a glass .,a glass is wrapped by a nurse .
the doctor left the plate .,the plate was left by the doctor .,a nurse wraps a glass .,a glass is wrapped by a nurse .
the doctor left the crystal .,the crystal was left by the doctor .,a nurse wraps a glass .,a glass is wrapped by a nurse .
the doctor left the crystal .,the crystal was left by the doctor .,a nurse wraps a glass .,a glass is wrapped by a nurse .
the woman removes the jacket .,the jacket is removed by the woman .,a secretary accepted a button .,a button was accepted by a secretary .
the worker uses the jacket .,the jacket is used by the worker .,a secretary accepted a button .,a button was accepted by a secretary .
the girl leaves the jacket .,the jacket is left by the girl .,a secretary accepted a button .,a button was accepted by a secretary .
the employee carries the jacket .,the jacket is carried by the employee .,a secretary accepted a button .,a button was accepted by a secretary .
the lady drags the jacket .,the jacket is dragged by the lady .,a secretary accepted a button .,a button was accepted by a secretary .
the employee removes the jacket .,the jacket is removed by the employee .,a secretary accepted a button .,a button was accepted by a secretary .
the woman destroys the jacket .,the jacket is destroyed by the woman .,a secretary accepted a button .,a button was accepted by a secretary .
the employee forgets the jacket .,the jacket is forgotten by the employee .,a secretary accepted a button .,a button was accepted by a secretary .
the employee removes the jacket .,the jacket is removed by the employee .,a secretary accepted a button .,a button was accepted by a secretary .
the girl washes the jacket .,the jacket is washed by the girl .,a secretary accepted a button .,a button was accepted by a secretary .
the man struck the brother .,the brother was struck by the man .,a child chases a kid .,a kid is chased by a child .
the adult embraced the daughter .,the daughter was embraced by the adult .,a child chases a kid .,a kid is chased by a child .
the parent embraced the mother .,the mother was embraced by the parent .,a child chases a kid .,a kid is chased by a child .
the boy bothered the brother .,the brother was bothered by the boy .,a child chases a kid .,a kid is chased by a child .
the mother struck the brother .,the brother was struck by the mother .,a child chases a kid .,a kid is chased by a child .
the adult joined the mother .,the mother was joined by the adult .,a child chases a kid .,a kid is chased by a child .
the daughter protected the boy .,the boy was protected by the daughter .,a child chases a kid .,a kid is chased by a child .
the man taught the brother .,the brother was taught by the man .,a child chases a kid .,a kid is chased by a child .
the mother beat the boy .,the boy was beaten by the mother .,a child chases a kid .,a kid is chased by a child .
the adult selected the daughter .,the daughter was selected by the adult .,a child chases a kid .,a kid is chased by a child .
a student drinks a tea .,a tea is drunk by a student .,the professor accepted the pot .,the pot was accepted by the professor .
a doctor removes a bowl .,a bowl is removed by a doctor .,the professor accepted the pot .,the pot was accepted by the professor .
a doctor destroys a tea .,a tea is destroyed by a doctor .,the professor accepted the pot .,the pot was accepted by the professor .
a scientist breaks a flower .,a flower is broken by a scientist .,the professor accepted the pot .,the pot was accepted by the professor .
a scientist smells a flower .,a flower is smelled by a scientist .,the professor accepted the pot .,the pot was accepted by the professor .
a doctor collects a tea .,a tea is collected by a doctor .,the professor accepted the pot .,the pot was accepted by the professor .
a doctor leaves a bowl .,a bowl is left by a doctor .,the professor accepted the pot .,the pot was accepted by the professor .
a scientist uses a flower .,a flower is used by a scientist .,the professor accepted the pot .,the pot was accepted by the professor .
a student collects a tea .,a tea is collected by a student .,the professor accepted the pot .,the pot was accepted by the professor .
a scientist raises a tea .,a tea is raised by a scientist .,the professor accepted the pot .,the pot was accepted by the professor .
the employee destroys the flower .,the flower is destroyed by the employee .,a manager left a pot .,a pot was left by a manager .
the employee wraps the flower .,the flower is wrapped by the employee .,a manager left a pot .,a pot was left by a manager .
the employee discovers the tea .,the tea is discovered by the employee .,a manager left a pot .,a pot was left by a manager .
the employee discovers the tea .,the tea is discovered by the employee .,a manager left a pot .,a pot was left by a manager .
the employee drinks the tea .,the tea is drunk by the employee .,a manager left a pot .,a pot was left by a manager .
the employee prepares the flower .,the flower is prepared by the employee .,a manager left a pot .,a pot was left by a manager .
the employee collects the tea .,the tea is collected by the employee .,a manager left a pot .,a pot was left by a manager .
the employee destroys the flower .,the flower is destroyed by the employee .,a manager left a pot .,a pot was left by a manager .
the employee discovers the bowl .,the bowl is discovered by the employee .,a manager left a pot .,a pot was left by a manager .
the employee grabs the tea .,the tea is grabbed by the employee .,a manager left a pot .,a pot was left by a manager .
a king hurts a wife .,a wife is hurt by a king .,the bishop discovered the woman .,the woman was discovered by the bishop .
a king kisses a man .,a man is kissed by a king .,the bishop discovered the woman .,the woman was discovered by the bishop .
a king washes a lady .,a lady is washed by a king .,the bishop discovered the woman .,the woman was discovered by the bishop .
a king punches a wife .,a wife is punched by a king .,the bishop discovered the woman .,the woman was discovered by the bishop .
a priest understands a girl .,a girl is understood by a priest .,the bishop discovered the woman .,the woman was discovered by the bishop .
a priest judges a man .,a man is judged by a priest .,the bishop discovered the woman .,the woman was discovered by the bishop .
a priest comforts an actress .,an actress is comforted by a priest .,the bishop discovered the woman .,the woman was discovered by the bishop .
a king drags a mother .,a mother is dragged by a king .,the bishop discovered the woman .,the woman was discovered by the bishop .
a king punches an actress .,an actress is punched by a king .,the bishop discovered the woman .,the woman was discovered by the bishop .
a king washes a lady .,a lady is washed by a king .,the bishop discovered the woman .,the woman was discovered by the bishop .
the lawyer helped the colonel .,the colonel was helped by the lawyer .,an attorney joins a chief .,a chief is joined by an attorney .
the lawyer selected the colonel .,the colonel was selected by the lawyer .,an attorney joins a chief .,a chief is joined by an attorney .
the lawyer kissed the mayor .,the mayor was kissed by the lawyer .,an attorney joins a chief .,a chief is joined by an attorney .
the lawyer helped the colonel .,the colonel was helped by the lawyer .,an attorney joins a chief .,a chief is joined by an attorney .
the lawyer grabbed the colonel .,the colonel was grabbed by the lawyer .,an attorney joins a chief .,a chief is joined by an attorney .
the lawyer chased the colonel .,the colonel was chased by the lawyer .,an attorney joins a chief .,a chief is joined by an attorney .
the lawyer punched the colonel .,the colonel was punched by the lawyer .,an attorney joins a chief .,a chief is joined by an attorney .
the lawyer taught the captain .,the captain was taught by the lawyer .,an attorney joins a chief .,a chief is joined by an attorney .
the lawyer beat the leader .,the leader was beaten by the lawyer .,an attorney joins a chief .,a chief is joined by an attorney .
the lawyer taught the leader .,the leader was taught by the lawyer .,an attorney joins a chief .,a chief is joined by an attorney .
the student chases the company .,the company is chased by the student .,a reader bothered a corporation .,a corporation was bothered by a reader .
the author judges the company .,the company is judged by the author .,a reader bothered a corporation .,a corporation was bothered by a reader .
the writer forgives the business .,the business is forgiven by the writer .,a reader bothered a corporation .,a corporation was bothered by a reader .
the student chases the business .,the business is chased by the student .,a reader bothered a corporation .,a corporation was bothered by a reader .
the author follows the business .,the business is followed by the author .,a reader bothered a corporation .,a corporation was bothered by a reader .
the author follows the business .,the business is followed by the author .,a reader bothered a corporation .,a corporation was bothered by a reader .
the author follows the business .,the business is followed by the author .,a reader bothered a corporation .,a corporation was bothered by a reader .
the writer follows the company .,the company is followed by the writer .,a reader bothered a corporation .,a corporation was bothered by a reader .
the student leads the company .,the company is led by the student .,a reader bothered a corporation .,a corporation was bothered by a reader .
the writer forgives the business .,the business is forgiven by the writer .,a reader bothered a corporation .,a corporation was bothered by a reader .
a chief leads an army .,an army is led by a chief .,the captain chased the colonel .,the colonel was chased by the captain .
a chief judges an army .,an army is judged by a chief .,the captain chased the colonel .,the colonel was chased by the captain .
a chief forgives an army .,an army is forgiven by a chief .,the captain chased the colonel .,the colonel was chased by the captain .
a chief leads an army .,an army is led by a chief .,the captain chased the colonel .,the colonel was chased by the captain .
a chief bothers an army .,an army is bothered by a chief .,the captain chased the colonel .,the colonel was chased by the captain .
a chief leads an army .,an army is led by a chief .,the captain chased the colonel .,the colonel was chased by the captain .
a chief leads an army .,an army is led by a chief .,the captain chased the colonel .,the colonel was chased by the captain .
a chief bothers an army .,an army is bothered by a chief .,the captain chased the colonel .,the colonel was chased by the captain .
a chief leads an army .,an army is led by a chief .,the captain chased the colonel .,the colonel was chased by the captain .
a chief leads an army .,an army is led by a chief .,the captain chased the colonel .,the colonel was chased by the captain .
a reader joins a corporation .,a corporation is joined by a reader .,the author forgave the company .,the company was forgiven by the author .
a reader follows a corporation .,a corporation is followed by a reader .,the author forgave the company .,the company was forgiven by the author .
a writer leads a business .,a business is led by a writer .,the author forgave the company .,the company was forgiven by the author .
a writer bothers a business .,a business is bothered by a writer .,the author forgave the company .,the company was forgiven by the author .
a reader asks a business .,a business is asked by a reader .,the author forgave the company .,the company was forgiven by the author .
a writer bothers a corporation .,a corporation is bothered by a writer .,the author forgave the company .,the company was forgiven by the author .
a reader judges a business .,a business is judged by a reader .,the author forgave the company .,the company was forgiven by the author .
a writer leads a business .,a business is led by a writer .,the author forgave the company .,the company was forgiven by the author .
a reader bothers a corporation .,a corporation is bothered by a reader .,the author forgave the company .,the company was forgiven by the author .
a reader bothers a business .,a business is bothered by a reader .,the author forgave the company .,the company was forgiven by the author .
the scientist leaves the cup .,the cup is left by the scientist .,a professor prepared a coffee .,a coffee was prepared by a professor .
the student smells the tea .,the tea is smelled by the student .,a professor prepared a coffee .,a coffee was prepared by a professor .
the doctor forgets the cup .,the cup is forgotten by the doctor .,a professor prepared a coffee .,a coffee was prepared by a professor .
the student grabs the tea .,the tea is grabbed by the student .,a professor prepared a coffee .,a coffee was prepared by a professor .
the scientist uses the cup .,the cup is used by the scientist .,a professor prepared a coffee .,a coffee was prepared by a professor .
the student grabs the tea .,the tea is grabbed by the student .,a professor prepared a coffee .,a coffee was prepared by a professor .
the doctor selects the cup .,the cup is selected by the doctor .,a professor prepared a coffee .,a coffee was prepared by a professor .
the doctor purchases the tea .,the tea is purchased by the doctor .,a professor prepared a coffee .,a coffee was prepared by a professor .
the scientist washes the cup .,the cup is washed by the scientist .,a professor prepared a coffee .,a coffee was prepared by a professor .
the student wants the tea .,the tea is wanted by the student .,a professor prepared a coffee .,a coffee was prepared by a professor .
a boy selected a champion .,a champion was selected by a boy .,the guy strikes the winner .,the winner is struck by the guy .
a boy kissed a champion .,a champion was kissed by a boy .,the guy strikes the winner .,the winner is struck by the guy .
a boy hurt a champion .,a champion was hurt by a boy .,the guy strikes the winner .,the winner is struck by the guy .
a man chased a champion .,a champion was chased by a man .,the guy strikes the winner .,the winner is struck by the guy .
a man raised a champion .,a champion was raised by a man .,the guy strikes the winner .,the winner is struck by the guy .
a boy bothered a champion .,a champion was bothered by a boy .,the guy strikes the winner .,the winner is struck by the guy .
a girl asked a champion .,a champion was asked by a girl .,the guy strikes the winner .,the winner is struck by the guy .
a boy helped a champion .,a champion was helped by a boy .,the guy strikes the winner .,the winner is struck by the guy .
a boy washed a champion .,a champion was washed by a boy .,the guy strikes the winner .,the winner is struck by the guy .
a man comforted a champion .,a champion was comforted by a man .,the guy strikes the winner .,the winner is struck by the guy .
the actor kisses the doctor .,the doctor is kissed by the actor .,an actress hurried a nurse .,a nurse was hurried by an actress .
the woman surprises the doctor .,the doctor is surprised by the woman .,an actress hurried a nurse .,a nurse was hurried by an actress .
the actor kisses the doctor .,the doctor is kissed by the actor .,an actress hurried a nurse .,a nurse was hurried by an actress .
the woman beats the doctor .,the doctor is beaten by the woman .,an actress hurried a nurse .,a nurse was hurried by an actress .
the actor beats the doctor .,the doctor is beaten by the actor .,an actress hurried a nurse .,a nurse was hurried by an actress .
the woman understands the doctor .,the doctor is understood by the woman .,an actress hurried a nurse .,a nurse was hurried by an actress .
the girl punches the doctor .,the doctor is punched by the girl .,an actress hurried a nurse .,a nurse was hurried by an actress .
the woman strikes the doctor .,the doctor is struck by the woman .,an actress hurried a nurse .,a nurse was hurried by an actress .
the girl embraces the doctor .,the doctor is embraced by the girl .,an actress hurried a nurse .,a nurse was hurried by an actress .
the woman bothers the doctor .,the doctor is bothered by the woman .,an actress hurried a nurse .,a nurse was hurried by an actress .
the employee describes the pot .,the pot is described by the employee .,a worker caught a flower .,a flower was caught by a worker .
the employee destroys the pot .,the pot is destroyed by the employee .,a worker caught a flower .,a flower was caught by a worker .
the employee raises the pot .,the pot is raised by the employee .,a worker caught a flower .,a flower was caught by a worker .
the employee wants the pot .,the pot is wanted by the employee .,a worker caught a flower .,a flower was caught by a worker .
the employer forgets the pot .,the pot is forgotten by the employer .,a worker caught a flower .,a flower was caught by a worker .
the man removes the pot .,the pot is removed by the man .,a worker caught a flower .,a flower was caught by a worker .
the man breaks the pot .,the pot is broken by the man .,a worker caught a flower .,a flower was caught by a worker .
the employee breaks the pot .,the pot is broken by the employee .,a worker caught a flower .,a flower was caught by a worker .
the employee removes the pot .,the pot is removed by the employee .,a worker caught a flower .,a flower was caught by a worker .
the employee drags the pot .,the pot is dragged by the employee .,a worker caught a flower .,a flower was caught by a worker .
a doctor washes a glass .,a glass is washed by a doctor .,the scientist forgot the beer .,the beer was forgotten by the scientist .
a doctor uses a glass .,a glass is used by a doctor .,the scientist forgot the beer .,the beer was forgotten by the scientist .
a professor collects a bottle .,a bottle is collected by a professor .,the scientist forgot the beer .,the beer was forgotten by the scientist .
a professor prepares a bottle .,a bottle is prepared by a professor .,the scientist forgot the beer .,the beer was forgotten by the scientist .
a professor wants a bottle .,a bottle is wanted by a professor .,the scientist forgot the beer .,the beer was forgotten by the scientist .
a doctor destroys a bottle .,a bottle is destroyed by a doctor .,the scientist forgot the beer .,the beer was forgotten by the scientist .
a professor breaks a glass .,a glass is broken by a professor .,the scientist forgot the beer .,the beer was forgotten by the scientist .
a professor drags a glass .,a glass is dragged by a professor .,the scientist forgot the beer .,the beer was forgotten by the scientist .
a professor purchases a glass .,a glass is purchased by a professor .,the scientist forgot the beer .,the beer was forgotten by the scientist .
a professor accepts a glass .,a glass is accepted by a professor .,the scientist forgot the beer .,the beer was forgotten by the scientist .
a friend dragged a pot .,a pot was dragged by a friend .,the guest drinks the tea .,the tea is drunk by the guest .
a friend collected a coffee .,a coffee was collected by a friend .,the guest drinks the tea .,the tea is drunk by the guest .
a friend purchased a pot .,a pot was purchased by a friend .,the guest drinks the tea .,the tea is drunk by the guest .
a friend destroyed a coffee .,a coffee was destroyed by a friend .,the guest drinks the tea .,the tea is drunk by the guest .
a friend used a pot .,a pot was used by a friend .,the guest drinks the tea .,the tea is drunk by the guest .
a friend purchased a bag .,a bag was purchased by a friend .,the guest drinks the tea .,the tea is drunk by the guest .
a friend left a cup .,a cup was left by a friend .,the guest drinks the tea .,the tea is drunk by the guest .
a friend removed a bag .,a bag was removed by a friend .,the guest drinks the tea .,the tea is drunk by the guest .
a friend destroyed a coffee .,a coffee was destroyed by a friend .,the guest drinks the tea .,the tea is drunk by the guest .
a friend accepted a cup .,a cup was accepted by a friend .,the guest drinks the tea .,the tea is drunk by the guest .
the actor chases the doctor .,the doctor is chased by the actor .,an actress asked a physician .,a physician was asked by an actress .
the girl surprises the doctor .,the doctor is surprised by the girl .,an actress asked a physician .,a physician was asked by an actress .
the girl joins the doctor .,the doctor is joined by the girl .,an actress asked a physician .,a physician was asked by an actress .
the woman comforts the doctor .,the doctor is comforted by the woman .,an actress asked a physician .,a physician was asked by an actress .
the woman hurries the doctor .,the doctor is hurried by the woman .,an actress asked a physician .,a physician was asked by an actress .
the girl embraces the doctor .,the doctor is embraced by the girl .,an actress asked a physician .,a physician was asked by an actress .
the girl forgives the doctor .,the doctor is forgiven by the girl .,an actress asked a physician .,a physician was asked by an actress .
the girl drags the doctor .,the doctor is dragged by the girl .,an actress asked a physician .,a physician was asked by an actress .
the woman raises the doctor .,the doctor is raised by the woman .,an actress asked a physician .,a physician was asked by an actress .
the girl beats the doctor .,the doctor is beaten by the girl .,an actress asked a physician .,a physician was asked by an actress .
the author dragged the leader .,the leader was dragged by the author .,a reader judges a mayor .,a mayor is judged by a reader .
the author killed the leader .,the leader was killed by the author .,a reader judges a mayor .,a mayor is judged by a reader .
the student helped the president .,the president was helped by the student .,a reader judges a mayor .,a mayor is judged by a reader .
the writer understood the chief .,the chief was understood by the writer .,a reader judges a mayor .,a mayor is judged by a reader .
the author comforted the chief .,the chief was comforted by the author .,a reader judges a mayor .,a mayor is judged by a reader .
the author forgave the chief .,the chief was forgiven by the author .,a reader judges a mayor .,a mayor is judged by a reader .
