ppo, pdo, tpo, tdo
a singer got a cigarette for a band .,a singer got a band a cigarette .,a singer got a cigarette for a band .,a singer got a band a cigarette .
a nurse found a salad for a band .,a nurse found a band a salad .,a nurse found a salad for a band .,a nurse found a band a salad .
a princess bought a bag for a father .,a princess bought a father a bag .,a princess bought a bag for a father .,a princess bought a father a bag .
the hero left the candy for the actress .,the hero left the actress the candy .,the hero left the candy for the actress .,the hero left the actress the candy .
the prince found the juice for the writer .,the prince found the writer the juice .,the prince found the juice for the writer .,the prince found the writer the juice .
the mayor delivered the computer for the author .,the mayor delivered the author the computer .,the mayor delivered the computer for the author .,the mayor delivered the author the computer .
the sheriff saved the pie for the business .,the sheriff saved the business the pie .,the sheriff saved the pie for the business .,the sheriff saved the business the pie .
the boy left the coffee for the club .,the boy left the club the coffee .,the boy left the coffee for the club .,the boy left the club the coffee .
the writer bought the motor for the king .,the writer bought the king the motor .,the writer bought the motor for the king .,the writer bought the king the motor .
the leader found the beer for the physician .,the leader found the physician the beer .,the leader found the beer for the physician .,the leader found the physician the beer .
the soldier made the telephone for the band .,the soldier made the band the telephone .,the soldier made the telephone for the band .,the soldier made the band the telephone .
the actress kept the coffee for the band .,the actress kept the band the coffee .,the actress kept the coffee for the band .,the actress kept the band the coffee .
the reader got the wire for the club .,the reader got the club the wire .,the reader got the wire for the club .,the reader got the club the wire .
a kid brought a tea to a nurse .,a kid brought a nurse a tea .,a kid brought a tea to a nurse .,a kid brought a nurse a tea .
a captain supplied a candy to a leader .,a captain supplied a leader a candy .,a captain supplied a candy to a leader .,a captain supplied a leader a candy .
an author promised a beer to a sheriff .,an author promised a sheriff a beer .,an author promised a beer to a sheriff .,an author promised a sheriff a beer .
an employee threw a tea to a girl .,an employee threw a girl a tea .,an employee threw a tea to a girl .,an employee threw a girl a tea .
a guy threw a machine to a nurse .,a guy threw a nurse a machine .,a guy threw a machine to a nurse .,a guy threw a nurse a machine .
a teacher brought a tea to a brother .,a teacher brought a brother a tea .,a teacher brought a tea to a brother .,a teacher brought a brother a tea .
a cop sent a hat to a woman .,a cop sent a woman a hat .,a cop sent a hat to a woman .,a cop sent a woman a hat .
a bishop brought a crystal to a mayor .,a bishop brought a mayor a crystal .,a bishop brought a crystal to a mayor .,a bishop brought a mayor a crystal .
a buddy threw a candy to a king .,a buddy threw a king a candy .,a buddy threw a candy to a king .,a buddy threw a king a candy .
a lady brought a glass to a student .,a lady brought a student a glass .,a lady brought a glass to a student .,a lady brought a student a glass .
a wife gave a tea to a business .,a wife gave a business a tea .,a wife gave a tea to a business .,a wife gave a business a tea .
a sheriff sent a box to a club .,a sheriff sent a club a box .,a sheriff sent a box to a club .,a sheriff sent a club a box .
a reader fed a meal to a guy .,a reader fed a guy a meal .,a reader fed a meal to a guy .,a reader fed a guy a meal .
a cousin brought a camera to a company .,a cousin brought a company a camera .,a cousin brought a camera to a company .,a cousin brought a company a camera .
a husband threw a jacket to a buddy .,a husband threw a buddy a jacket .,a husband threw a jacket to a buddy .,a husband threw a buddy a jacket .
an adult fed a chocolate to a cousin .,an adult fed a cousin a chocolate .,an adult fed a chocolate to a cousin .,an adult fed a cousin a chocolate .
a partner promised a chocolate to a reader .,a partner promised a reader a chocolate .,a partner promised a chocolate to a reader .,a partner promised a reader a chocolate .
an aunt threw a log to a partner .,an aunt threw a partner a log .,an aunt threw a log to a partner .,an aunt threw a partner a log .
a boy showed a meal to a sheriff .,a boy showed a sheriff a meal .,a boy showed a meal to a sheriff .,a boy showed a sheriff a meal .
a prince brought a juice to a student .,a prince brought a student a juice .,a prince brought a juice to a student .,a prince brought a student a juice .
a prince left a button for a scientist .,a prince left a scientist a button .,a prince left a button for a scientist .,a prince left a scientist a button .
a colonel saved a chicken for a kid .,a colonel saved a kid a chicken .,a colonel saved a chicken for a kid .,a colonel saved a kid a chicken .
a hero found a meal for a guest .,a hero found a guest a meal .,a hero found a meal for a guest .,a hero found a guest a meal .
a soldier left a bell for a club .,a soldier left a club a bell .,a soldier left a bell for a club .,a soldier left a club a bell .
a kid made a jacket for a company .,a kid made a company a jacket .,a kid made a jacket for a company .,a kid made a company a jacket .
a professor kept a pie for a company .,a professor kept a company a pie .,a professor kept a pie for a company .,a professor kept a company a pie .
an author kept an engine for a scientist .,an author kept a scientist an engine .,an author kept an engine for a scientist .,an author kept a scientist an engine .
a teacher bought an engine for a brother .,a teacher bought a brother an engine .,a teacher bought an engine for a brother .,a teacher bought a brother an engine .
a cousin drew a book for a candidate .,a cousin drew a candidate a book .,a cousin drew a book for a candidate .,a cousin drew a candidate a book .
a brother drew a coat for a business .,a brother drew a business a coat .,a brother drew a coat for a business .,a brother drew a business a coat .
an uncle purchased a coffee for a nurse .,an uncle purchased a nurse a coffee .,an uncle purchased a coffee for a nurse .,an uncle purchased a nurse a coffee .
a cousin left a coffee for a band .,a cousin left a band a coffee .,a cousin left a coffee for a band .,a cousin left a band a coffee .
a captain found a telephone for a band .,a captain found a band a telephone .,a captain found a telephone for a band .,a captain found a band a telephone .
a scientist kept a cheese for a father .,a scientist kept a father a cheese .,a scientist kept a cheese for a father .,a scientist kept a father a cheese .
a sheriff purchased a meal for a lady .,a sheriff purchased a lady a meal .,a sheriff purchased a meal for a lady .,a sheriff purchased a lady a meal .
a lady found a gun for a president .,a lady found a president a gun .,a lady found a gun for a president .,a lady found a president a gun .
a nurse saved a salad for an army .,a nurse saved an army a salad .,a nurse saved a salad for an army .,a nurse saved an army a salad .
a sheriff saved a glass for a professor .,a sheriff saved a professor a glass .,a sheriff saved a glass for a professor .,a sheriff saved a professor a glass .
an actress saved a coffee for a band .,an actress saved a band a coffee .,an actress saved a coffee for a band .,an actress saved a band a coffee .
a colonel drew a crystal for a girl .,a colonel drew a girl a crystal .,a colonel drew a crystal for a girl .,a colonel drew a girl a crystal .
an aunt took a cigarette to a president .,an aunt took a president a cigarette .,an aunt took a cigarette to a president .,an aunt took a president a cigarette .
a nurse brought a newspaper to an administration .,a nurse brought an administration a newspaper .,a nurse brought a newspaper to an administration .,a nurse brought an administration a newspaper .
a cousin sold a meal to a band .,a cousin sold a band a meal .,a cousin sold a meal to a band .,a cousin sold a band a meal .
a reader promised a juice to a captain .,a reader promised a captain a juice .,a reader promised a juice to a captain .,a reader promised a captain a juice .
a buddy gave a book to an administration .,a buddy gave an administration a book .,a buddy gave a book to an administration .,a buddy gave an administration a book .
a champion supplied a cheese to a secretary .,a champion supplied a secretary a cheese .,a champion supplied a cheese to a secretary .,a champion supplied a secretary a cheese .
a lady brought a computer to an employer .,a lady brought an employer a computer .,a lady brought a computer to an employer .,a lady brought an employer a computer .
a manager showed a gun to a teacher .,a manager showed a teacher a gun .,a manager showed a gun to a teacher .,a manager showed a teacher a gun .
a captain brought a card to an administration .,a captain brought an administration a card .,a captain brought a card to an administration .,a captain brought an administration a card .
a pilot supplied a juice to a colonel .,a pilot supplied a colonel a juice .,a pilot supplied a juice to a colonel .,a pilot supplied a colonel a juice .
a teacher fed a salad to an aunt .,a teacher fed an aunt a salad .,a teacher fed a salad to an aunt .,a teacher fed an aunt a salad .
a prince sent a beer to a boy .,a prince sent a boy a beer .,a prince sent a beer to a boy .,a prince sent a boy a beer .
a cop took a hat to an actor .,a cop took an actor a hat .,a cop took a hat to an actor .,a cop took an actor a hat .
a cousin brought a cheese to an administration .,a cousin brought an administration a cheese .,a cousin brought a cheese to an administration .,a cousin brought an administration a cheese .
a guest promised a juice to a scientist .,a guest promised a scientist a juice .,a guest promised a juice to a scientist .,a guest promised a scientist a juice .
a candidate sent a flower to a doctor .,a candidate sent a doctor a flower .,a candidate sent a flower to a doctor .,a candidate sent a doctor a flower .
an uncle threw a candy to an actress .,an uncle threw an actress a candy .,an uncle threw a candy to an actress .,an uncle threw an actress a candy .
a friend brought a chocolate to a lawyer .,a friend brought a lawyer a chocolate .,a friend brought a chocolate to a lawyer .,a friend brought a lawyer a chocolate .
an opponent brought a pot to a doctor .,an opponent brought a doctor a pot .,an opponent brought a pot to a doctor .,an opponent brought a doctor a pot .
a scientist supplied a cheese to a worker .,a scientist supplied a worker a cheese .,a scientist supplied a cheese to a worker .,a scientist supplied a worker a cheese .
an actress saved a meal for a business .,an actress saved a business a meal .,an actress saved a meal for a business .,an actress saved a business a meal .
a pilot kept a motor for a business .,a pilot kept a business a motor .,a pilot kept a motor for a business .,a pilot kept a business a motor .
an actress caught a cup for a lawyer .,an actress caught a lawyer a cup .,an actress caught a cup for a lawyer .,an actress caught a lawyer a cup .
a child got a flower for a business .,a child got a business a flower .,a child got a flower for a business .,a child got a business a flower .
a singer caught an iron for a brother .,a singer caught a brother an iron .,a singer caught an iron for a brother .,a singer caught a brother an iron .
a man delivered an engine for a prince .,a man delivered a prince an engine .,a man delivered an engine for a prince .,a man delivered a prince an engine .
a parent delivered a juice for a lawyer .,a parent delivered a lawyer a juice .,a parent delivered a juice for a lawyer .,a parent delivered a lawyer a juice .
a father kept a salad for a corporation .,a father kept a corporation a salad .,a father kept a salad for a corporation .,a father kept a corporation a salad .
a lawyer left a television for a corporation .,a lawyer left a corporation a television .,a lawyer left a television for a corporation .,a lawyer left a corporation a television .
a corporation designed a ball for an army .,a corporation designed an army a ball .,a corporation designed a ball for an army .,a corporation designed an army a ball .
a teacher purchased a coffee for a guy .,a teacher purchased a guy a coffee .,a teacher purchased a coffee for a guy .,a teacher purchased a guy a coffee .
a child bought a beer for an employee .,a child bought an employee a beer .,a child bought a beer for an employee .,a child bought an employee a beer .
a singer purchased a plate for a business .,a singer purchased a business a plate .,a singer purchased a plate for a business .,a singer purchased a business a plate .
an attorney made a key for a lawyer .,an attorney made a lawyer a key .,an attorney made a key for a lawyer .,an attorney made a lawyer a key .
a brother drew a jacket for a business .,a brother drew a business a jacket .,a brother drew a jacket for a business .,a brother drew a business a jacket .
a champion drew a television for a company .,a champion drew a company a television .,a champion drew a television for a company .,a champion drew a company a television .
a physician left a cheese for an administration .,a physician left an administration a cheese .,a physician left a cheese for an administration .,a physician left an administration a cheese .
a reader made a cup for a company .,a reader made a company a cup .,a reader made a cup for a company .,a reader made a company a cup .
a priest saved a hat for a company .,a priest saved a company a hat .,a priest saved a hat for a company .,a priest saved a company a hat .
a singer purchased a coffee for a corporation .,a singer purchased a corporation a coffee .,a singer purchased a coffee for a corporation .,a singer purchased a corporation a coffee .
a chief fed a meal to a girl .,a chief fed a girl a meal .,a chief fed a meal to a girl .,a chief fed a girl a meal .
an uncle brought a wire to a minister .,an uncle brought a minister a wire .,an uncle brought a wire to a minister .,an uncle brought a minister a wire .
a winner sent a tea to a candidate .,a winner sent a candidate a tea .,a winner sent a tea to a candidate .,a winner sent a candidate a tea .
a guy took a camera to a captain .,a guy took a captain a camera .,a guy took a camera to a captain .,a guy took a captain a camera .
a nurse showed a juice to a band .,a nurse showed a band a juice .,a nurse showed a juice to a band .,a nurse showed a band a juice .
a daughter showed a pot to a physician .,a daughter showed a physician a pot .,a daughter showed a pot to a physician .,a daughter showed a physician a pot .
a nurse supplied a juice to a band .,a nurse supplied a band a juice .,a nurse supplied a juice to a band .,a nurse supplied a band a juice .
a minister promised a coffee to a brother .,a minister promised a brother a coffee .,a minister promised a coffee to a brother .,a minister promised a brother a coffee .
a brother promised a cheese to a teacher .,a brother promised a teacher a cheese .,a brother promised a cheese to a teacher .,a brother promised a teacher a cheese .
a bishop sent a camera to a scientist .,a bishop sent a scientist a camera .,a bishop sent a camera to a scientist .,a bishop sent a scientist a camera .
the professor sold the beer to the adult .,the professor sold the adult the beer .,the professor sold the beer to the adult .,the professor sold the adult the beer .
the reader sold the coffee to the administration .,the reader sold the administration the coffee .,the reader sold the coffee to the administration .,the reader sold the administration the coffee .
the opponent brought the meal to the company .,the opponent brought the company the meal .,the opponent brought the meal to the company .,the opponent brought the company the meal .
the captain sold the guitar to the army .,the captain sold the army the guitar .,the captain sold the guitar to the army .,the captain sold the army the guitar .
the brother showed the candy to the student .,the brother showed the student the candy .,the brother showed the candy to the student .,the brother showed the student the candy .
the buddy threw the juice to the physician .,the buddy threw the physician the juice .,the buddy threw the juice to the physician .,the buddy threw the physician the juice .
the actress supplied the cup to the physician .,the actress supplied the physician the cup .,the actress supplied the cup to the physician .,the actress supplied the physician the cup .
the manager supplied the beer to the administration .,the manager supplied the administration the beer .,the manager supplied the beer to the administration .,the manager supplied the administration the beer .
the mother brought the coffee to the reader .,the mother brought the reader the coffee .,the mother brought the coffee to the reader .,the mother brought the reader the coffee .
the manager took the bottle to the employee .,the manager took the employee the bottle .,the manager took the bottle to the employee .,the manager took the employee the bottle .
the actress gave the machine to the administration .,the actress gave the administration the machine .,the actress gave the machine to the administration .,the actress gave the administration the machine .
the chief brought the tea to the army .,the chief brought the army the tea .,the chief brought the tea to the army .,the chief brought the army the tea .
the colonel brought the plate to the band .,the colonel brought the band the plate .,the colonel brought the plate to the band .,the colonel brought the band the plate .
the priest showed the motor to the chief .,the priest showed the chief the motor .,the priest showed the motor to the chief .,the priest showed the chief the motor .
the father supplied the pie to the attorney .,the father supplied the attorney the pie .,the father supplied the pie to the attorney .,the father supplied the attorney the pie .
the actress took the anchor to the pilot .,the actress took the pilot the anchor .,the actress took the anchor to the pilot .,the actress took the pilot the anchor .
the secretary threw the juice to the son .,the secretary threw the son the juice .,the secretary threw the juice to the son .,the secretary threw the son the juice .
the singer sold the pie to the daughter .,the singer sold the daughter the pie .,the singer sold the pie to the daughter .,the singer sold the daughter the pie .
the brother promised the juice to the candidate .,the brother promised the candidate the juice .,the brother promised the juice to the candidate .,the brother promised the candidate the juice .
the student took the bowl to the wife .,the student took the wife the bowl .,the student took the bowl to the wife .,the student took the wife the bowl .
the father brought the beer to the prince .,the father brought the prince the beer .,the father brought the beer to the prince .,the father brought the prince the beer .
the mayor showed the log to the worker .,the mayor showed the worker the log .,the mayor showed the log to the worker .,the mayor showed the worker the log .
the man threw the engine to the king .,the man threw the king the engine .,the man threw the engine to the king .,the man threw the king the engine .
the princess promised the tea to the doctor .,the princess promised the doctor the tea .,the princess promised the tea to the doctor .,the princess promised the doctor the tea .
the professor gave the pie to the father .,the professor gave the father the pie .,the professor gave the pie to the father .,the professor gave the father the pie .
the worker took the cup to the manager .,the worker took the manager the cup .,the worker took the cup to the manager .,the worker took the manager the cup .
the candidate gave the gun to the administration .,the candidate gave the administration the gun .,the candidate gave the gun to the administration .,the candidate gave the administration the gun .
the worker sold the anchor to the son .,the worker sold the son the anchor .,the worker sold the anchor to the son .,the worker sold the son the anchor .
the cousin brought the box to the actor .,the cousin brought the actor the box .,the cousin brought the box to the actor .,the cousin brought the actor the box .
the scientist gave the juice to the club .,the scientist gave the club the juice .,the scientist gave the juice to the club .,the scientist gave the club the juice .
the princess promised the newspaper to the uncle .,the princess promised the uncle the newspaper .,the princess promised the newspaper to the uncle .,the princess promised the uncle the newspaper .
the son fed the pie to the winner .,the son fed the winner the pie .,the son fed the pie to the winner .,the son fed the winner the pie .
the candidate threw the jacket to the winner .,the candidate threw the winner the jacket .,the candidate threw the jacket to the winner .,the candidate threw the winner the jacket .
the prince fed the chocolate to the worker .,the prince fed the worker the chocolate .,the prince fed the chocolate to the worker .,the prince fed the worker the chocolate .
the son sold the meal to the administration .,the son sold the administration the meal .,the son sold the meal to the administration .,the son sold the administration the meal .
the prince showed the coffee to the chief .,the prince showed the chief the coffee .,the prince showed the coffee to the chief .,the prince showed the chief the coffee .
the uncle showed the wire to the secretary .,the uncle showed the secretary the wire .,the uncle showed the wire to the secretary .,the uncle showed the secretary the wire .
the bishop fed the chocolate to the husband .,the bishop fed the husband the chocolate .,the bishop fed the chocolate to the husband .,the bishop fed the husband the chocolate .
the brother supplied the ball to the club .,the brother supplied the club the ball .,the brother supplied the ball to the club .,the brother supplied the club the ball .
the reader showed the pot to the administration .,the reader showed the administration the pot .,the reader showed the pot to the administration .,the reader showed the administration the pot .
the partner brought the juice to the business .,the partner brought the business the juice .,the partner brought the juice to the business .,the partner brought the business the juice .
the actress sold the meal to the professor .,the actress sold the professor the meal .,the actress sold the meal to the professor .,the actress sold the professor the meal .
the opponent sold the anchor to the administration .,the opponent sold the administration the anchor .,the opponent sold the anchor to the administration .,the opponent sold the administration the anchor .
the employer promised the juice to the man .,the employer promised the man the juice .,the employer promised the juice to the man .,the employer promised the man the juice .
the guest brought the candy to the band .,the guest brought the band the candy .,the guest brought the candy to the band .,the guest brought the band the candy .
the writer sent the candy to the administration .,the writer sent the administration the candy .,the writer sent the candy to the administration .,the writer sent the administration the candy .
the scientist promised the chocolate to the secretary .,the scientist promised the secretary the chocolate .,the scientist promised the chocolate to the secretary .,the scientist promised the secretary the chocolate .
the scientist promised the coffee to the minister .,the scientist promised the minister the coffee .,the scientist promised the coffee to the minister .,the scientist promised the minister the coffee .
the parent fed the chocolate to the soldier .,the parent fed the soldier the chocolate .,the parent fed the chocolate to the soldier .,the parent fed the soldier the chocolate .
the singer supplied the coffee to the attorney .,the singer supplied the attorney the coffee .,the singer supplied the coffee to the attorney .,the singer supplied the attorney the coffee .
the opponent brought the cheese to the army .,the opponent brought the army the cheese .,the opponent brought the cheese to the army .,the opponent brought the army the cheese .
the minister gave the beer to the actress .,the minister gave the actress the beer .,the minister gave the beer to the actress .,the minister gave the actress the beer .
the author gave the chicken to the business .,the author gave the business the chicken .,the author gave the chicken to the business .,the author gave the business the chicken .
the friend gave the candy to the company .,the friend gave the company the candy .,the friend gave the candy to the company .,the friend gave the company the candy .
the captain sold the tea to the band .,the captain sold the band the tea .,the captain sold the tea to the band .,the captain sold the band the tea .
the chief gave the instrument to the author .,the chief gave the author the instrument .,the chief gave the instrument to the author .,the chief gave the author the instrument .
the actor gave the juice to the bishop .,the actor gave the bishop the juice .,the actor gave the juice to the bishop .,the actor gave the bishop the juice .
the singer sold the pot to the lady .,the singer sold the lady the pot .,the singer sold the pot to the lady .,the singer sold the lady the pot .
the mayor promised the candy to the doctor .,the mayor promised the doctor the candy .,the mayor promised the candy to the doctor .,the mayor promised the doctor the candy .
the colonel brought the chicken to the soldier .,the colonel brought the soldier the chicken .,the colonel brought the chicken to the soldier .,the colonel brought the soldier the chicken .
the priest sent the coffee to the club .,the priest sent the club the coffee .,the priest sent the coffee to the club .,the priest sent the club the coffee .
the reader took the instrument to the cop .,the reader took the cop the instrument .,the reader took the instrument to the cop .,the reader took the cop the instrument .
the bishop showed the coat to the physician .,the bishop showed the physician the coat .,the bishop showed the coat to the physician .,the bishop showed the physician the coat .
the aunt sent the candy to the club .,the aunt sent the club the candy .,the aunt sent the candy to the club .,the aunt sent the club the candy .
the priest fed the pie to the physician .,the priest fed the physician the pie .,the priest fed the pie to the physician .,the priest fed the physician the pie .
the priest sent the tea to the corporation .,the priest sent the corporation the tea .,the priest sent the tea to the corporation .,the priest sent the corporation the tea .
the reader sent the cheese to the army .,the reader sent the army the cheese .,the reader sent the cheese to the army .,the reader sent the army the cheese .
the daughter took the hat to the actor .,the daughter took the actor the hat .,the daughter took the hat to the actor .,the daughter took the actor the hat .
the adult threw the salad to the pilot .,the adult threw the pilot the salad .,the adult threw the salad to the pilot .,the adult threw the pilot the salad .
the mayor brought the engine to the son .,the mayor brought the son the engine .,the mayor brought the engine to the son .,the mayor brought the son the engine .
the son sent the box to the minister .,the son sent the minister the box .,the son sent the box to the minister .,the son sent the minister the box .
the brother threw the pie to the nurse .,the brother threw the nurse the pie .,the brother threw the pie to the nurse .,the brother threw the nurse the pie .
the candidate promised the juice to the doctor .,the candidate promised the doctor the juice .,the candidate promised the juice to the doctor .,the candidate promised the doctor the juice .
the priest gave the pie to the scientist .,the priest gave the scientist the pie .,the priest gave the pie to the scientist .,the priest gave the scientist the pie .
the woman threw the salad to the priest .,the woman threw the priest the salad .,the woman threw the salad to the priest .,the woman threw the priest the salad .
the actor fed the chicken to the minister .,the actor fed the minister the chicken .,the actor fed the chicken to the minister .,the actor fed the minister the chicken .
the leader gave the coffee to the lawyer .,the leader gave the lawyer the coffee .,the leader gave the coffee to the lawyer .,the leader gave the lawyer the coffee .
the doctor supplied the cigarette to the colonel .,the doctor supplied the colonel the cigarette .,the doctor supplied the cigarette to the colonel .,the doctor supplied the colonel the cigarette .
the worker supplied the juice to the leader .,the worker supplied the leader the juice .,the worker supplied the juice to the leader .,the worker supplied the leader the juice .
the manager supplied the cigarette to the business .,the manager supplied the business the cigarette .,the manager supplied the cigarette to the business .,the manager supplied the business the cigarette .
a brother supplied a juice to a scientist .,a brother supplied a scientist a juice .,a brother supplied a juice to a scientist .,a brother supplied a scientist a juice .
an author sent a tea to a minister .,an author sent a minister a tea .,an author sent a tea to a minister .,an author sent a minister a tea .
a captain sent a chicken to a worker .,a captain sent a worker a chicken .,a captain sent a chicken to a worker .,a captain sent a worker a chicken .
a writer threw a coffee to a husband .,a writer threw a husband a coffee .,a writer threw a coffee to a husband .,a writer threw a husband a coffee .
a nurse gave a bottle to a band .,a nurse gave a band a bottle .,a nurse gave a bottle to a band .,a nurse gave a band a bottle .
a prince promised a candy to a captain .,a prince promised a captain a candy .,a prince promised a candy to a captain .,a prince promised a captain a candy .
a prince gave an engine to an administration .,a prince gave an administration an engine .,a prince gave an engine to an administration .,a prince gave an administration an engine .
a cousin gave a chicken to a president .,a cousin gave a president a chicken .,a cousin gave a chicken to a president .,a cousin gave a president a chicken .
a winner promised a coffee to an actor .,a winner promised an actor a coffee .,a winner promised a coffee to an actor .,a winner promised an actor a coffee .
a bishop threw a key to a chief .,a bishop threw a chief a key .,a bishop threw a key to a chief .,a bishop threw a chief a key .
the cop supplied the juice to the business .,the cop supplied the business the juice .,the cop supplied the juice to the business .,the cop supplied the business the juice .
the sheriff showed the tea to the band .,the sheriff showed the band the tea .,the sheriff showed the tea to the band .,the sheriff showed the band the tea .
the employee showed the chocolate to the woman .,the employee showed the woman the chocolate .,the employee showed the chocolate to the woman .,the employee showed the woman the chocolate .
the cousin sold the salad to the administration .,the cousin sold the administration the salad .,the cousin sold the salad to the administration .,the cousin sold the administration the salad .
the lady showed the coffee to the band .,the lady showed the band the coffee .,the lady showed the coffee to the band .,the lady showed the band the coffee .
the partner showed the juice to the pilot .,the partner showed the pilot the juice .,the partner showed the juice to the pilot .,the partner showed the pilot the juice .
the worker promised the tea to the professor .,the worker promised the professor the tea .,the worker promised the tea to the professor .,the worker promised the professor the tea .
the woman supplied the juice to the business .,the woman supplied the business the juice .,the woman supplied the juice to the business .,the woman supplied the business the juice .
the candidate supplied the juice to the administration .,the candidate supplied the administration the juice .,the candidate supplied the juice to the administration .,the candidate supplied the administration the juice .
the colonel showed the cup to the physician .,the colonel showed the physician the cup .,the colonel showed the cup to the physician .,the colonel showed the physician the cup .
a child brought a chocolate to an author .,a child brought an author a chocolate .,a child brought a chocolate to an author .,a child brought an author a chocolate .
a candidate threw a tea to a guy .,a candidate threw a guy a tea .,a candidate threw a tea to a guy .,a candidate threw a guy a tea .
a wife took a bell to a girl .,a wife took a girl a bell .,a wife took a bell to a girl .,a wife took a girl a bell .
a student supplied a meal to an administration .,a student supplied an administration a meal .,a student supplied a meal to an administration .,a student supplied an administration a meal .
a prince brought a camera to an army .,a prince brought an army a camera .,a prince brought a camera to an army .,a prince brought an army a camera .
a husband brought a glass to a company .,a husband brought a company a glass .,a husband brought a glass to a company .,a husband brought a company a glass .
a priest fed a candy to an opponent .,a priest fed an opponent a candy .,a priest fed a candy to an opponent .,a priest fed an opponent a candy .
a student sold a chicken to a partner .,a student sold a partner a chicken .,a student sold a chicken to a partner .,a student sold a partner a chicken .
a colonel sold a coffee to an author .,a colonel sold an author a coffee .,a colonel sold a coffee to an author .,a colonel sold an author a coffee .
a husband took a bell to a woman .,a husband took a woman a bell .,a husband took a bell to a woman .,a husband took a woman a bell .
an employee made an engine for a mayor .,an employee made a mayor an engine .,an employee made an engine for a mayor .,an employee made a mayor an engine .
a friend saved a candy for an army .,a friend saved an army a candy .,a friend saved a candy for an army .,a friend saved an army a candy .
a champion designed a wire for a cop .,a champion designed a cop a wire .,a champion designed a wire for a cop .,a champion designed a cop a wire .
a bishop caught a flower for a manager .,a bishop caught a manager a flower .,a bishop caught a flower for a manager .,a bishop caught a manager a flower .
a bishop drew an instrument for an employee .,a bishop drew an employee an instrument .,a bishop drew an instrument for an employee .,a bishop drew an employee an instrument .
an adult purchased a beer for an administration .,an adult purchased an administration a beer .,an adult purchased a beer for an administration .,an adult purchased an administration a beer .
a bishop saved a coffee for a guy .,a bishop saved a guy a coffee .,a bishop saved a coffee for a guy .,a bishop saved a guy a coffee .
a secretary left a juice for an army .,a secretary left an army a juice .,a secretary left a juice for an army .,a secretary left an army a juice .
a worker caught a camera for a nurse .,a worker caught a nurse a camera .,a worker caught a camera for a nurse .,a worker caught a nurse a camera .
a kid purchased a flower for an administration .,a kid purchased an administration a flower .,a kid purchased a flower for an administration .,a kid purchased an administration a flower .
a father promised a card to a physician .,a father promised a physician a card .,a father promised a card to a physician .,a father promised a physician a card .
a husband brought a beer to a corporation .,a husband brought a corporation a beer .,a husband brought a beer to a corporation .,a husband brought a corporation a beer .
a champion took a bowl to a king .,a champion took a king a bowl .,a champion took a bowl to a king .,a champion took a king a bowl .
an aunt showed a key to a man .,an aunt showed a man a key .,an aunt showed a key to a man .,an aunt showed a man a key .
a princess fed a cheese to a writer .,a princess fed a writer a cheese .,a princess fed a cheese to a writer .,a princess fed a writer a cheese .
a sheriff threw a meal to a soldier .,a sheriff threw a soldier a meal .,a sheriff threw a meal to a soldier .,a sheriff threw a soldier a meal .
a cop gave a telephone to a club .,a cop gave a club a telephone .,a cop gave a telephone to a club .,a cop gave a club a telephone .
a professor brought a tea to an employer .,a professor brought an employer a tea .,a professor brought a tea to an employer .,a professor brought an employer a tea .
a captain threw an iron to a physician .,a captain threw a physician an iron .,a captain threw an iron to a physician .,a captain threw a physician an iron .
a winner took a ball to a writer .,a winner took a writer a ball .,a winner took a ball to a writer .,a winner took a writer a ball .
a kid kept a candy for a company .,a kid kept a company a candy .,a kid kept a candy for a company .,a kid kept a company a candy .
a guest saved a camera for a child .,a guest saved a child a camera .,a guest saved a camera for a child .,a guest saved a child a camera .
an employer bought a cigarette for a guy .,an employer bought a guy a cigarette .,an employer bought a cigarette for a guy .,an employer bought a guy a cigarette .
a scientist made a bag for a father .,a scientist made a father a bag .,a scientist made a bag for a father .,a scientist made a father a bag .
a boy left a key for a leader .,a boy left a leader a key .,a boy left a key for a leader .,a boy left a leader a key .
a winner saved a salad for a wife .,a winner saved a wife a salad .,a winner saved a salad for a wife .,a winner saved a wife a salad .
a princess made a bell for a band .,a princess made a band a bell .,a princess made a bell for a band .,a princess made a band a bell .
a girl found a button for a singer .,a girl found a singer a button .,a girl found a button for a singer .,a girl found a singer a button .
a bishop designed a telephone for a reader .,a bishop designed a reader a telephone .,a bishop designed a telephone for a reader .,a bishop designed a reader a telephone .
an attorney drew a machine for a club .,an attorney drew a club a machine .,an attorney drew a machine for a club .,an attorney drew a club a machine .
a king supplied a coffee to a band .,a king supplied a band a coffee .,a king supplied a coffee to a band .,a king supplied a band a coffee .
a lawyer showed a newspaper to an administration .,a lawyer showed an administration a newspaper .,a lawyer showed a newspaper to an administration .,a lawyer showed an administration a newspaper .
a winner supplied an engine to a father .,a winner supplied a father an engine .,a winner supplied an engine to a father .,a winner supplied a father an engine .
a hero sent a coffee to a winner .,a hero sent a winner a coffee .,a hero sent a coffee to a winner .,a hero sent a winner a coffee .
a princess sent a chicken to a teacher .,a princess sent a teacher a chicken .,a princess sent a chicken to a teacher .,a princess sent a teacher a chicken .
a lawyer showed a telephone to an employer .,a lawyer showed an employer a telephone .,a lawyer showed a telephone to an employer .,a lawyer showed an employer a telephone .
