ppo, pdo, tpo, tdo
the physician delivered the coffee for the colonel .,the physician delivered the colonel the coffee .,a doctor sent a tea to an army .,a doctor sent an army a tea .
a doctor delivered a salad for a doctor .,a doctor delivered a doctor a salad .,the physician sent the bowl to the physician .,the physician sent the physician the bowl .
a doctor delivered a salad for a doctor .,a doctor delivered a doctor a salad .,the physician sent the bowl to the physician .,the physician sent the physician the bowl .
a physician delivered a salad for a physician .,a physician delivered a physician a salad .,the doctor sent the bowl to the doctor .,the doctor sent the doctor the bowl .
a physician delivered a salad for a physician .,a physician delivered a physician a salad .,the doctor sent the bowl to the doctor .,the doctor sent the doctor the bowl .
the doctor delivered the salad for the singer .,the doctor delivered the singer the salad .,a physician sent a bowl to a band .,a physician sent a band a bowl .
the doctor delivered the salad for the colonel .,the doctor delivered the colonel the salad .,a physician sent a bowl to an army .,a physician sent an army a bowl .
a doctor delivered a salad for a singer .,a doctor delivered a singer a salad .,the physician sent the bowl to the band .,the physician sent the band the bowl .
a doctor delivered a salad for a colonel .,a doctor delivered a colonel a salad .,the physician sent the bowl to the army .,the physician sent the army the bowl .
the physician delivered the salad for the singer .,the physician delivered the singer the salad .,a doctor sent a bowl to a band .,a doctor sent a band a bowl .
a physician delivered a salad for a colonel .,a physician delivered a colonel a salad .,the doctor sent the bowl to the army .,the doctor sent the army the bowl .
a physician delivered a salad for a singer .,a physician delivered a singer a salad .,the doctor sent the bowl to the band .,the doctor sent the band the bowl .
a physician delivered a salad for a colonel .,a physician delivered a colonel a salad .,the doctor sent the bowl to the army .,the doctor sent the army the bowl .
the doctor got the coffee for the doctor .,the doctor got the doctor the coffee .,a physician took a cup to a physician .,a physician took a physician a cup .
a doctor got a juice for a doctor .,a doctor got a doctor a juice .,the physician took the glass to the physician .,the physician took the physician the glass .
the physician got the coffee for the physician .,the physician got the physician the coffee .,a doctor took a cup to a doctor .,a doctor took a doctor a cup .
the physician got the juice for the physician .,the physician got the physician the juice .,a doctor took a glass to a doctor .,a doctor took a doctor a glass .
a doctor got a salad for a doctor .,a doctor got a doctor a salad .,the physician took the bowl to the physician .,the physician took the physician the bowl .
a doctor got a salad for a doctor .,a doctor got a doctor a salad .,the physician took the bowl to the physician .,the physician took the physician the bowl .
a physician got a salad for a physician .,a physician got a physician a salad .,the doctor took the bowl to the doctor .,the doctor took the doctor the bowl .
a physician got a salad for a physician .,a physician got a physician a salad .,the doctor took the bowl to the doctor .,the doctor took the doctor the bowl .
a doctor got a machine for a doctor .,a doctor got a doctor a machine .,the physician took the engine to the physician .,the physician took the physician the engine .
the doctor got the engine for the doctor .,the doctor got the doctor the engine .,a physician took a machine to a physician .,a physician took a physician a machine .
the physician got the machine for the physician .,the physician got the physician the machine .,a doctor took an engine to a doctor .,a doctor took a doctor an engine .
the physician got the engine for the physician .,the physician got the physician the engine .,a doctor took a machine to a doctor .,a doctor took a doctor a machine .
the doctor left the coffee for the doctor .,the doctor left the doctor the coffee .,a physician took a cup to a physician .,a physician took a physician a cup .
the doctor left the juice for the doctor .,the doctor left the doctor the juice .,a physician took a glass to a physician .,a physician took a physician a glass .
a physician left a coffee for a physician .,a physician left a physician a coffee .,the doctor took the cup to the doctor .,the doctor took the doctor the cup .
the physician left the juice for the physician .,the physician left the physician the juice .,a doctor took a glass to a doctor .,a doctor took a doctor a glass .
the doctor left the salad for the doctor .,the doctor left the doctor the salad .,a physician took a bowl to a physician .,a physician took a physician a bowl .
the doctor left the salad for the doctor .,the doctor left the doctor the salad .,a physician took a bowl to a physician .,a physician took a physician a bowl .
a physician left a salad for a physician .,a physician left a physician a salad .,the doctor took the bowl to the doctor .,the doctor took the doctor the bowl .
a physician left a salad for a physician .,a physician left a physician a salad .,the doctor took the bowl to the doctor .,the doctor took the doctor the bowl .
a doctor left a machine for a doctor .,a doctor left a doctor a machine .,the physician took the engine to the physician .,the physician took the physician the engine .
the doctor left the engine for the doctor .,the doctor left the doctor the engine .,a physician took a machine to a physician .,a physician took a physician a machine .
the physician left the machine for the physician .,the physician left the physician the machine .,a doctor took an engine to a doctor .,a doctor took a doctor an engine .
a physician left an engine for a physician .,a physician left a physician an engine .,the doctor took the machine to the doctor .,the doctor took the doctor the machine .
a doctor sold a coffee to a doctor .,a doctor sold a doctor a coffee .,the physician bought the cup for the physician .,the physician bought the physician the cup .
a doctor sold a juice to a doctor .,a doctor sold a doctor a juice .,the physician bought the glass for the physician .,the physician bought the physician the glass .
the physician sold the coffee to the physician .,the physician sold the physician the coffee .,a doctor bought a cup for a doctor .,a doctor bought a doctor a cup .
the physician sold the juice to the physician .,the physician sold the physician the juice .,a doctor bought a glass for a doctor .,a doctor bought a doctor a glass .
the doctor sold the machine to the doctor .,the doctor sold the doctor the machine .,a physician bought an engine for a physician .,a physician bought a physician an engine .
the doctor sold the engine to the doctor .,the doctor sold the doctor the engine .,a physician bought a machine for a physician .,a physician bought a physician a machine .
a physician sold a machine to a physician .,a physician sold a physician a machine .,the doctor bought the engine for the doctor .,the doctor bought the doctor the engine .
a physician sold an engine to a physician .,a physician sold a physician an engine .,the doctor bought the machine for the doctor .,the doctor bought the doctor the machine .
a doctor sold a candy to a doctor .,a doctor sold a doctor a candy .,the physician bought the chocolate for the physician .,the physician bought the physician the chocolate .
the doctor sold the chocolate to the doctor .,the doctor sold the doctor the chocolate .,a physician bought a candy for a physician .,a physician bought a physician a candy .
the physician sold the candy to the physician .,the physician sold the physician the candy .,a doctor bought a chocolate for a doctor .,a doctor bought a doctor a chocolate .
a physician sold a chocolate to a physician .,a physician sold a physician a chocolate .,the doctor bought the candy for the doctor .,the doctor bought the doctor the candy .
a doctor sold a tea to a doctor .,a doctor sold a doctor a tea .,the physician bought the coffee for the physician .,the physician bought the physician the coffee .
the doctor sold the coffee to the doctor .,the doctor sold the doctor the coffee .,a physician bought a tea for a physician .,a physician bought a physician a tea .
a physician sold a tea to a physician .,a physician sold a physician a tea .,the doctor bought the coffee for the doctor .,the doctor bought the doctor the coffee .
a physician sold a coffee to a physician .,a physician sold a physician a coffee .,the doctor bought the tea for the doctor .,the doctor bought the doctor the tea .
the doctor sold the salad to the doctor .,the doctor sold the doctor the salad .,a physician bought a bowl for a physician .,a physician bought a physician a bowl .
the doctor sold the salad to the doctor .,the doctor sold the doctor the salad .,a physician bought a bowl for a physician .,a physician bought a physician a bowl .
a physician sold a salad to a physician .,a physician sold a physician a salad .,the doctor bought the bowl for the doctor .,the doctor bought the doctor the bowl .
a physician sold a salad to a physician .,a physician sold a physician a salad .,the doctor bought the bowl for the doctor .,the doctor bought the doctor the bowl .
the doctor threw the coffee to the doctor .,the doctor threw the doctor the coffee .,a physician caught a cup for a physician .,a physician caught a physician a cup .
a doctor threw a juice to a doctor .,a doctor threw a doctor a juice .,the physician caught the glass for the physician .,the physician caught the physician the glass .
the physician threw the coffee to the physician .,the physician threw the physician the coffee .,a doctor caught a cup for a doctor .,a doctor caught a doctor a cup .
a physician threw a juice to a physician .,a physician threw a physician a juice .,the doctor caught the glass for the doctor .,the doctor caught the doctor the glass .
a doctor threw a salad to a doctor .,a doctor threw a doctor a salad .,the physician caught the bowl for the physician .,the physician caught the physician the bowl .
a doctor threw a salad to a doctor .,a doctor threw a doctor a salad .,the physician caught the bowl for the physician .,the physician caught the physician the bowl .
a physician threw a salad to a physician .,a physician threw a physician a salad .,the doctor caught the bowl for the doctor .,the doctor caught the doctor the bowl .
a physician threw a salad to a physician .,a physician threw a physician a salad .,the doctor caught the bowl for the doctor .,the doctor caught the doctor the bowl .
a doctor threw a machine to a doctor .,a doctor threw a doctor a machine .,the physician caught the engine for the physician .,the physician caught the physician the engine .
the doctor threw the engine to the doctor .,the doctor threw the doctor the engine .,a physician caught a machine for a physician .,a physician caught a physician a machine .
the physician threw the machine to the physician .,the physician threw the physician the machine .,a doctor caught an engine for a doctor .,a doctor caught a doctor an engine .
a physician threw an engine to a physician .,a physician threw a physician an engine .,the doctor caught the machine for the doctor .,the doctor caught the doctor the machine .
the doctor sent the coffee to the doctor .,the doctor sent the doctor the coffee .,a physician delivered a cup for a physician .,a physician delivered a physician a cup .
the doctor sent the juice to the doctor .,the doctor sent the doctor the juice .,a physician delivered a glass for a physician .,a physician delivered a physician a glass .
the physician sent the coffee to the physician .,the physician sent the physician the coffee .,a doctor delivered a cup for a doctor .,a doctor delivered a doctor a cup .
the physician sent the juice to the physician .,the physician sent the physician the juice .,a doctor delivered a glass for a doctor .,a doctor delivered a doctor a glass .
the doctor sent the machine to the doctor .,the doctor sent the doctor the machine .,a physician delivered an engine for a physician .,a physician delivered a physician an engine .
a doctor sent an engine to a doctor .,a doctor sent a doctor an engine .,the physician delivered the machine for the physician .,the physician delivered the physician the machine .
a physician sent a machine to a physician .,a physician sent a physician a machine .,the doctor delivered the engine for the doctor .,the doctor delivered the doctor the engine .
the physician sent the engine to the physician .,the physician sent the physician the engine .,a doctor delivered a machine for a doctor .,a doctor delivered a doctor a machine .
the doctor sent the candy to the doctor .,the doctor sent the doctor the candy .,a physician delivered a chocolate for a physician .,a physician delivered a physician a chocolate .
a doctor sent a chocolate to a doctor .,a doctor sent a doctor a chocolate .,the physician delivered the candy for the physician .,the physician delivered the physician the candy .
a physician sent a candy to a physician .,a physician sent a physician a candy .,the doctor delivered the chocolate for the doctor .,the doctor delivered the doctor the chocolate .
the physician sent the chocolate to the physician .,the physician sent the physician the chocolate .,a doctor delivered a candy for a doctor .,a doctor delivered a doctor a candy .
a doctor sent a tea to a doctor .,a doctor sent a doctor a tea .,the physician delivered the coffee for the physician .,the physician delivered the physician the coffee .
a doctor sent a coffee to a doctor .,a doctor sent a doctor a coffee .,the physician delivered the tea for the physician .,the physician delivered the physician the tea .
the physician sent the tea to the physician .,the physician sent the physician the tea .,a doctor delivered a coffee for a doctor .,a doctor delivered a doctor a coffee .
a physician sent a coffee to a physician .,a physician sent a physician a coffee .,the doctor delivered the tea for the doctor .,the doctor delivered the doctor the tea .
a doctor sent a salad to a doctor .,a doctor sent a doctor a salad .,the physician delivered the bowl for the physician .,the physician delivered the physician the bowl .
a doctor sent a salad to a doctor .,a doctor sent a doctor a salad .,the physician delivered the bowl for the physician .,the physician delivered the physician the bowl .
a physician sent a salad to a physician .,a physician sent a physician a salad .,the doctor delivered the bowl for the doctor .,the doctor delivered the doctor the bowl .
a physician sent a salad to a physician .,a physician sent a physician a salad .,the doctor delivered the bowl for the doctor .,the doctor delivered the doctor the bowl .
a doctor caught a machine for a doctor .,a doctor caught a doctor a machine .,the physician threw the engine to the physician .,the physician threw the physician the engine .
a doctor caught an engine for a doctor .,a doctor caught a doctor an engine .,the physician threw the machine to the physician .,the physician threw the physician the machine .
the physician caught the machine for the physician .,the physician caught the physician the machine .,a doctor threw an engine to a doctor .,a doctor threw a doctor an engine .
the physician caught the engine for the physician .,the physician caught the physician the engine .,a doctor threw a machine to a doctor .,a doctor threw a doctor a machine .
